x,y,combined_info
6751.0,6855.0,Mucosa_Tissue Unit
6520.0,5979.0,Mucosa_Tissue Unit
6830.0,6542.0,Mucosa_Tissue Unit
8407.0,5146.0,Mucosa_Tissue Unit
7179.0,7374.0,Mucosa_Tissue Unit
7032.0,5601.0,Mucosa_Tissue Unit
7858.0,3640.0,Mucosa_Tissue Unit
7863.0,4053.0,Mucosa_Tissue Unit
6241.0,1840.0,Mucosa_Tissue Unit
7837.0,5303.0,Mucosa_Tissue Unit
6944.0,7058.0,Mucosa_Tissue Unit
5582.0,3419.0,Mucosa_Tissue Unit
7384.0,8217.0,Mucosa_Tissue Unit
5566.0,3490.0,Mucosa_Tissue Unit
6646.0,6334.0,Mucosa_Tissue Unit
4640.0,903.0,Mucosa_Tissue Unit
7077.0,8253.0,Mucosa_Tissue Unit
5384.0,3208.0,Mucosa_Tissue Unit
6446.0,5258.0,Mucosa_Tissue Unit
6254.0,4569.0,Mucosa_Tissue Unit
6036.0,4719.0,Mucosa_Tissue Unit
6892.0,6121.0,Mucosa_Tissue Unit
6774.0,6257.0,Mucosa_Tissue Unit
4841.0,1650.0,Mucosa_Tissue Unit
5702.0,3868.0,Mucosa_Tissue Unit
6519.0,4984.0,Mucosa_Tissue Unit
5053.0,2157.0,Mucosa_Tissue Unit
5606.0,3203.0,Mucosa_Tissue Unit
4701.0,637.0,Mucosa_Tissue Unit
6264.0,5177.0,Mucosa_Tissue Unit
2735.0,4933.0,Submucosa_Tissue Unit
6855.0,2264.0,Mucosa_Tissue Unit
6529.0,5820.0,Mucosa_Tissue Unit
6430.0,4784.0,Mucosa_Tissue Unit
5717.0,3864.0,Mucosa_Tissue Unit
8462.0,8360.0,Mucosa_Tissue Unit
5745.0,3974.0,Mucosa_Tissue Unit
6665.0,5197.0,Mucosa_Tissue Unit
4547.0,387.0,Mucosa_Tissue Unit
8125.0,9028.0,Mucosa_Tissue Unit
5234.0,1166.0,Mucosa_Tissue Unit
4780.0,601.0,Mucosa_Tissue Unit
6228.0,4152.0,Mucosa_Tissue Unit
5438.0,2904.0,Mucosa_Tissue Unit
4691.0,1082.0,Mucosa_Tissue Unit
5734.0,4369.0,Mucosa_Tissue Unit
5490.0,2385.0,Mucosa_Tissue Unit
5538.0,2716.0,Mucosa_Tissue Unit
6295.0,4854.0,Mucosa_Tissue Unit
6480.0,5769.0,Mucosa_Tissue Unit
6545.0,5792.0,Mucosa_Tissue Unit
6164.0,5020.0,Mucosa_Tissue Unit
7853.0,4394.0,Mucosa_Tissue Unit
5554.0,2957.0,Mucosa_Tissue Unit
7779.0,3411.0,Mucosa_Tissue Unit
4597.0,446.0,Mucosa_Tissue Unit
6094.0,1986.0,Mucosa_Tissue Unit
4939.0,1347.0,Mucosa_Tissue Unit
7089.0,8079.0,Mucosa_Tissue Unit
8093.0,8404.0,Mucosa_Tissue Unit
6834.0,6072.0,Mucosa_Tissue Unit
5599.0,3711.0,Mucosa_Tissue Unit
6049.0,12.0,Mucosa_Tissue Unit
6467.0,5135.0,Mucosa_Tissue Unit
6378.0,5383.0,Mucosa_Tissue Unit
4871.0,1577.0,Mucosa_Tissue Unit
7113.0,8111.0,Mucosa_Tissue Unit
5841.0,3376.0,Mucosa_Tissue Unit
6622.0,5128.0,Mucosa_Tissue Unit
6948.0,6445.0,Mucosa_Tissue Unit
7365.0,8205.0,Mucosa_Tissue Unit
5567.0,486.0,Mucosa_Tissue Unit
5364.0,2164.0,Mucosa_Tissue Unit
1449.0,2731.0,Submucosa_Tissue Unit
7075.0,8513.0,Mucosa_Tissue Unit
7664.0,8674.0,Mucosa_Tissue Unit
5926.0,3986.0,Mucosa_Tissue Unit
6598.0,5835.0,Mucosa_Tissue Unit
6924.0,7421.0,Mucosa_Tissue Unit
7955.0,5395.0,Mucosa_Tissue Unit
4802.0,1336.0,Mucosa_Tissue Unit
6984.0,1962.0,Mucosa_Tissue Unit
6520.0,6159.0,Mucosa_Tissue Unit
5235.0,2630.0,Mucosa_Tissue Unit
6650.0,5309.0,Mucosa_Tissue Unit
6904.0,7384.0,Mucosa_Tissue Unit
5935.0,4461.0,Mucosa_Tissue Unit
6583.0,3936.0,Mucosa_Tissue Unit
6641.0,6372.0,Mucosa_Tissue Unit
4695.0,1031.0,Mucosa_Tissue Unit
4929.0,1777.0,Mucosa_Tissue Unit
6589.0,6089.0,Mucosa_Tissue Unit
6820.0,6880.0,Mucosa_Tissue Unit
6777.0,6879.0,Mucosa_Tissue Unit
6852.0,6800.0,Mucosa_Tissue Unit
5524.0,2886.0,Mucosa_Tissue Unit
7169.0,6764.0,Mucosa_Tissue Unit
8484.0,8339.0,Mucosa_Tissue Unit
6448.0,4738.0,Mucosa_Tissue Unit
7604.0,7813.0,Mucosa_Tissue Unit
5093.0,893.0,Mucosa_Tissue Unit
5029.0,1746.0,Mucosa_Tissue Unit
7047.0,4384.0,Mucosa_Tissue Unit
6712.0,4839.0,Mucosa_Tissue Unit
6018.0,4253.0,Mucosa_Tissue Unit
7443.0,4466.0,Mucosa_Tissue Unit
7661.0,6032.0,Mucosa_Tissue Unit
7130.0,5563.0,Mucosa_Tissue Unit
6703.0,5543.0,Mucosa_Tissue Unit
7093.0,5314.0,Mucosa_Tissue Unit
6801.0,4877.0,Mucosa_Tissue Unit
5827.0,3893.0,Mucosa_Tissue Unit
6891.0,4382.0,Mucosa_Tissue Unit
6972.0,4812.0,Mucosa_Tissue Unit
5619.0,3135.0,Mucosa_Tissue Unit
6167.0,3016.0,Mucosa_Tissue Unit
6482.0,5556.0,Mucosa_Tissue Unit
6585.0,4587.0,Mucosa_Tissue Unit
6949.0,4739.0,Mucosa_Tissue Unit
7297.0,5515.0,Mucosa_Tissue Unit
5188.0,706.0,Mucosa_Tissue Unit
5499.0,2155.0,Mucosa_Tissue Unit
6842.0,4833.0,Mucosa_Tissue Unit
4635.0,286.0,Mucosa_Tissue Unit
7057.0,6642.0,Mucosa_Tissue Unit
7459.0,7346.0,Mucosa_Tissue Unit
5724.0,3164.0,Mucosa_Tissue Unit
5370.0,1609.0,Mucosa_Tissue Unit
5833.0,2710.0,Mucosa_Tissue Unit
5402.0,2422.0,Mucosa_Tissue Unit
5651.0,1424.0,Mucosa_Tissue Unit
6162.0,4045.0,Mucosa_Tissue Unit
8069.0,7069.0,Mucosa_Tissue Unit
7900.0,5906.0,Mucosa_Tissue Unit
5355.0,2786.0,Mucosa_Tissue Unit
6327.0,3935.0,Mucosa_Tissue Unit
6867.0,6928.0,Mucosa_Tissue Unit
6961.0,4331.0,Mucosa_Tissue Unit
5811.0,4342.0,Mucosa_Tissue Unit
6398.0,3667.0,Mucosa_Tissue Unit
7344.0,8359.0,Mucosa_Tissue Unit
5394.0,1810.0,Mucosa_Tissue Unit
6120.0,2789.0,Mucosa_Tissue Unit
6440.0,2857.0,Mucosa_Tissue Unit
5775.0,3125.0,Mucosa_Tissue Unit
5225.0,1750.0,Mucosa_Tissue Unit
5545.0,2633.0,Mucosa_Tissue Unit
6800.0,6340.0,Mucosa_Tissue Unit
5517.0,2767.0,Mucosa_Tissue Unit
6959.0,4763.0,Mucosa_Tissue Unit
6923.0,6867.0,Mucosa_Tissue Unit
8430.0,5655.0,Mucosa_Tissue Unit
5248.0,958.0,Mucosa_Tissue Unit
7094.0,4602.0,Mucosa_Tissue Unit
6825.0,4869.0,Mucosa_Tissue Unit
6904.0,6849.0,Mucosa_Tissue Unit
6814.0,5215.0,Mucosa_Tissue Unit
7088.0,7460.0,Mucosa_Tissue Unit
5985.0,4292.0,Mucosa_Tissue Unit
7326.0,6529.0,Mucosa_Tissue Unit
5029.0,1836.0,Mucosa_Tissue Unit
6103.0,4501.0,Mucosa_Tissue Unit
7207.0,7808.0,Mucosa_Tissue Unit
7092.0,7111.0,Mucosa_Tissue Unit
7994.0,8408.0,Mucosa_Tissue Unit
6135.0,2762.0,Mucosa_Tissue Unit
6374.0,3674.0,Mucosa_Tissue Unit
5468.0,2558.0,Mucosa_Tissue Unit
7092.0,5434.0,Mucosa_Tissue Unit
6967.0,4754.0,Mucosa_Tissue Unit
6287.0,1761.0,Mucosa_Tissue Unit
6843.0,4513.0,Mucosa_Tissue Unit
6520.0,3309.0,Mucosa_Tissue Unit
5214.0,515.0,Mucosa_Tissue Unit
6488.0,3460.0,Mucosa_Tissue Unit
5789.0,3765.0,Mucosa_Tissue Unit
5653.0,1765.0,Mucosa_Tissue Unit
7535.0,4310.0,Mucosa_Tissue Unit
4857.0,438.0,Mucosa_Tissue Unit
6721.0,3252.0,Mucosa_Tissue Unit
6242.0,4109.0,Mucosa_Tissue Unit
6153.0,3616.0,Mucosa_Tissue Unit
7751.0,7292.0,Mucosa_Tissue Unit
7259.0,6505.0,Mucosa_Tissue Unit
6228.0,3627.0,Mucosa_Tissue Unit
7786.0,8628.0,Mucosa_Tissue Unit
6285.0,4360.0,Mucosa_Tissue Unit
5986.0,3030.0,Mucosa_Tissue Unit
7919.0,7207.0,Mucosa_Tissue Unit
6732.0,4298.0,Mucosa_Tissue Unit
7725.0,6908.0,Mucosa_Tissue Unit
6102.0,2769.0,Mucosa_Tissue Unit
7572.0,6466.0,Mucosa_Tissue Unit
4991.0,1212.0,Mucosa_Tissue Unit
6258.0,4449.0,Mucosa_Tissue Unit
4999.0,1282.0,Mucosa_Tissue Unit
7320.0,8762.0,Mucosa_Tissue Unit
7117.0,7422.0,Mucosa_Tissue Unit
4537.0,50.0,Mucosa_Tissue Unit
6900.0,6242.0,Mucosa_Tissue Unit
5738.0,3246.0,Mucosa_Tissue Unit
6916.0,6251.0,Mucosa_Tissue Unit
7187.0,8335.0,Mucosa_Tissue Unit
7040.0,7853.0,Mucosa_Tissue Unit
7038.0,7120.0,Mucosa_Tissue Unit
5626.0,3289.0,Mucosa_Tissue Unit
6962.0,6816.0,Mucosa_Tissue Unit
5509.0,3000.0,Mucosa_Tissue Unit
4785.0,1251.0,Mucosa_Tissue Unit
6149.0,4766.0,Mucosa_Tissue Unit
6882.0,7185.0,Mucosa_Tissue Unit
5469.0,3453.0,Mucosa_Tissue Unit
8156.0,8502.0,Mucosa_Tissue Unit
6321.0,4637.0,Mucosa_Tissue Unit
7126.0,4617.0,Mucosa_Tissue Unit
5408.0,583.0,Mucosa_Tissue Unit
5849.0,3970.0,Mucosa_Tissue Unit
6361.0,5548.0,Mucosa_Tissue Unit
6977.0,7621.0,Mucosa_Tissue Unit
5769.0,700.0,Mucosa_Tissue Unit
7285.0,5833.0,Mucosa_Tissue Unit
6543.0,3506.0,Mucosa_Tissue Unit
6413.0,2701.0,Mucosa_Tissue Unit
8175.0,6576.0,Mucosa_Tissue Unit
7625.0,6479.0,Mucosa_Tissue Unit
7489.0,4826.0,Mucosa_Tissue Unit
6603.0,4787.0,Mucosa_Tissue Unit
7067.0,3059.0,Mucosa_Tissue Unit
6721.0,5212.0,Mucosa_Tissue Unit
6973.0,3992.0,Mucosa_Tissue Unit
5368.0,3053.0,Mucosa_Tissue Unit
7278.0,5194.0,Mucosa_Tissue Unit
7191.0,6196.0,Mucosa_Tissue Unit
5424.0,2741.0,Mucosa_Tissue Unit
6753.0,6075.0,Mucosa_Tissue Unit
6319.0,4887.0,Mucosa_Tissue Unit
5468.0,2638.0,Mucosa_Tissue Unit
7744.0,7174.0,Mucosa_Tissue Unit
6934.0,7306.0,Mucosa_Tissue Unit
6788.0,2304.0,Mucosa_Tissue Unit
8523.0,5852.0,Mucosa_Tissue Unit
7696.0,3132.0,Mucosa_Tissue Unit
8118.0,4098.0,Mucosa_Tissue Unit
8248.0,5108.0,Mucosa_Tissue Unit
6673.0,3549.0,Mucosa_Tissue Unit
6899.0,742.0,Mucosa_Tissue Unit
7411.0,2545.0,Mucosa_Tissue Unit
6693.0,458.0,Mucosa_Tissue Unit
6756.0,339.0,Mucosa_Tissue Unit
8496.0,5923.0,Mucosa_Tissue Unit
8388.0,4276.0,Mucosa_Tissue Unit
8379.0,4241.0,Mucosa_Tissue Unit
8915.0,7007.0,Mucosa_Tissue Unit
7990.0,6940.0,Mucosa_Tissue Unit
8594.0,8960.0,Mucosa_Tissue Unit
7818.0,3211.0,Mucosa_Tissue Unit
6456.0,1149.0,Mucosa_Tissue Unit
8929.0,8197.0,Mucosa_Tissue Unit
6776.0,1528.0,Mucosa_Tissue Unit
8368.0,5737.0,Mucosa_Tissue Unit
8834.0,8121.0,Mucosa_Tissue Unit
8813.0,8098.0,Mucosa_Tissue Unit
8681.0,7002.0,Mucosa_Tissue Unit
7752.0,110.0,Mucosa_Tissue Unit
8484.0,6209.0,Mucosa_Tissue Unit
8868.0,7077.0,Mucosa_Tissue Unit
7856.0,3238.0,Mucosa_Tissue Unit
6714.0,6303.0,Mucosa_Tissue Unit
6945.0,7334.0,Mucosa_Tissue Unit
6728.0,4962.0,Mucosa_Tissue Unit
7831.0,6738.0,Mucosa_Tissue Unit
6465.0,4590.0,Mucosa_Tissue Unit
3747.0,2227.0,Submucosa_Tissue Unit
4637.0,953.0,Mucosa_Tissue Unit
4523.0,664.0,Mucosa_Tissue Unit
5804.0,4003.0,Mucosa_Tissue Unit
4459.0,20.0,Mucosa_Tissue Unit
4184.0,4796.0,Submucosa_Tissue Unit
7045.0,8048.0,Mucosa_Tissue Unit
910.0,7430.0,Muscularis externa_Tissue Unit
4033.0,4130.0,Submucosa_Tissue Unit
3700.0,7591.0,Submucosa_Tissue Unit
5023.0,8557.0,Submucosa_Tissue Unit
5324.0,3533.0,Muscularis mucosa_Tissue Unit
4716.0,2170.0,Muscularis mucosa_Tissue Unit
2488.0,338.0,Submucosa_Tissue Unit
3982.0,4263.0,Submucosa_Tissue Unit
862.0,550.0,Submucosa_Tissue Unit
1607.0,2022.0,Submucosa_Tissue Unit
1190.0,604.0,Submucosa_Tissue Unit
1837.0,2224.0,Submucosa_Tissue Unit
3373.0,2656.0,Submucosa_Tissue Unit
2008.0,7392.0,Submucosa_Tissue Unit
3429.0,2622.0,Submucosa_Tissue Unit
2345.0,1188.0,Submucosa_Tissue Unit
8843.0,6911.0,Mucosa_Tissue Unit
8857.0,8269.0,Mucosa_Tissue Unit
3645.0,6716.0,Submucosa_Tissue Unit
5613.0,734.0,Muscularis mucosa_Tissue Unit
5341.0,3427.0,Muscularis mucosa_Tissue Unit
6218.0,4319.0,Muscularis mucosa_Tissue Unit
6501.0,6557.0,Muscularis mucosa_Tissue Unit
686.0,7450.0,Muscularis externa_Tissue Unit
588.0,2518.0,Muscularis externa_Tissue Unit
407.0,8513.0,Muscularis externa_Tissue Unit
5272.0,6109.0,Submucosa_Tissue Unit
3534.0,771.0,Submucosa_Tissue Unit
6657.0,3777.0,Muscularis mucosa_Tissue Unit
6812.0,5134.0,Mucosa_Tissue Unit
4679.0,713.0,Mucosa_Tissue Unit
6368.0,3236.0,Muscularis mucosa_Tissue Unit
6401.0,5123.0,Muscularis mucosa_Tissue Unit
6256.0,5933.0,Muscularis mucosa_Tissue Unit
6853.0,6068.0,Mucosa_Tissue Unit
6605.0,6670.0,Muscularis mucosa_Tissue Unit
3449.0,8936.0,Submucosa_Tissue Unit
4906.0,7053.0,Submucosa_Tissue Unit
6419.0,3807.0,Mucosa_Tissue Unit
403.0,8945.0,Muscularis externa_Tissue Unit
636.0,8393.0,Muscularis externa_Tissue Unit
6478.0,4242.0,Muscularis mucosa_Tissue Unit
3807.0,2270.0,Submucosa_Tissue Unit
6387.0,6053.0,Muscularis mucosa_Tissue Unit
262.0,4313.0,Muscularis externa_Tissue Unit
3684.0,2042.0,Submucosa_Tissue Unit
532.0,7401.0,Muscularis externa_Tissue Unit
5561.0,2201.0,Mucosa_Tissue Unit
5294.0,3179.0,Muscularis mucosa_Tissue Unit
2409.0,77.0,Submucosa_Tissue Unit
6324.0,5364.0,Mucosa_Tissue Unit
7215.0,8121.0,Muscularis mucosa_Tissue Unit
285.0,6508.0,Muscularis externa_Tissue Unit
4571.0,1216.0,Muscularis mucosa_Tissue Unit
7632.0,9036.0,Mucosa_Tissue Unit
321.0,8174.0,Muscularis externa_Tissue Unit
7599.0,5275.0,Muscularis mucosa_Tissue Unit
459.0,5710.0,Muscularis externa_Tissue Unit
5957.0,4825.0,Muscularis mucosa_Tissue Unit
6821.0,4154.0,Muscularis mucosa_Tissue Unit
3567.0,2321.0,Submucosa_Tissue Unit
648.0,7127.0,Muscularis externa_Tissue Unit
6325.0,6148.0,Muscularis mucosa_Tissue Unit
5588.0,3468.0,Mucosa_Tissue Unit
5465.0,7894.0,Submucosa_Tissue Unit
6106.0,5259.0,Muscularis mucosa_Tissue Unit
7654.0,7699.0,Mucosa_Tissue Unit
4596.0,7238.0,Submucosa_Tissue Unit
36.0,2551.0,Muscularis externa_Tissue Unit
7795.0,7659.0,Muscularis mucosa_Tissue Unit
1111.0,2799.0,Muscularis externa_Tissue Unit
1001.0,4202.0,Muscularis externa_Tissue Unit
2616.0,8932.0,Submucosa_Tissue Unit
3611.0,1951.0,Submucosa_Tissue Unit
6110.0,5247.0,Muscularis mucosa_Tissue Unit
6277.0,5783.0,Muscularis mucosa_Tissue Unit
6937.0,7974.0,Muscularis mucosa_Tissue Unit
6650.0,5491.0,Mucosa_Tissue Unit
468.0,8239.0,Muscularis externa_Tissue Unit
710.0,5904.0,Muscularis externa_Tissue Unit
6812.0,7239.0,Muscularis mucosa_Tissue Unit
4786.0,7791.0,Submucosa_Tissue Unit
1039.0,2281.0,Muscularis externa_Tissue Unit
4611.0,3814.0,Submucosa_Tissue Unit
6175.0,5228.0,Muscularis mucosa_Tissue Unit
7620.0,8570.0,Mucosa_Tissue Unit
3405.0,8784.0,Submucosa_Tissue Unit
7709.0,6810.0,Mucosa_Tissue Unit
5487.0,2778.0,Mucosa_Tissue Unit
52.0,9049.0,Muscularis externa_Tissue Unit
599.0,8066.0,Muscularis externa_Tissue Unit
853.0,4521.0,Muscularis externa_Tissue Unit
191.0,6989.0,Muscularis externa_Tissue Unit
4276.0,8083.0,Submucosa_Tissue Unit
628.0,6808.0,Muscularis externa_Tissue Unit
4929.0,2230.0,Muscularis mucosa_Tissue Unit
5542.0,3952.0,Muscularis mucosa_Tissue Unit
4942.0,3549.0,Submucosa_Tissue Unit
4775.0,2429.0,Muscularis mucosa_Tissue Unit
120.0,6565.0,Muscularis externa_Tissue Unit
6260.0,5990.0,Muscularis mucosa_Tissue Unit
141.0,5344.0,Muscularis externa_Tissue Unit
6863.0,7720.0,Muscularis mucosa_Tissue Unit
493.0,7356.0,Muscularis externa_Tissue Unit
6055.0,4570.0,Mucosa_Tissue Unit
924.0,4843.0,Muscularis externa_Tissue Unit
6366.0,8245.0,Muscularis mucosa_Tissue Unit
4202.0,164.0,Muscularis mucosa_Tissue Unit
3546.0,7837.0,Submucosa_Tissue Unit
6342.0,3317.0,Muscularis mucosa_Tissue Unit
5188.0,2679.0,Mucosa_Tissue Unit
5332.0,7950.0,Submucosa_Tissue Unit
4394.0,8518.0,Submucosa_Tissue Unit
4903.0,3613.0,Submucosa_Tissue Unit
5627.0,2982.0,Mucosa_Tissue Unit
2001.0,2235.0,Submucosa_Tissue Unit
4380.0,351.0,Muscularis mucosa_Tissue Unit
831.0,6383.0,Muscularis externa_Tissue Unit
5659.0,7918.0,Submucosa_Tissue Unit
6410.0,5180.0,Mucosa_Tissue Unit
4276.0,8068.0,Submucosa_Tissue Unit
6086.0,5344.0,Muscularis mucosa_Tissue Unit
7458.0,8922.0,Mucosa_Tissue Unit
6989.0,8483.0,Muscularis mucosa_Tissue Unit
2658.0,182.0,Submucosa_Tissue Unit
574.0,6207.0,Muscularis externa_Tissue Unit
478.0,5373.0,Muscularis externa_Tissue Unit
6409.0,5161.0,Muscularis mucosa_Tissue Unit
4569.0,7861.0,Submucosa_Tissue Unit
6272.0,4482.0,Mucosa_Tissue Unit
6311.0,2510.0,Muscularis mucosa_Tissue Unit
860.0,2659.0,Muscularis externa_Tissue Unit
5039.0,8043.0,Submucosa_Tissue Unit
4814.0,3429.0,Submucosa_Tissue Unit
6439.0,5324.0,Mucosa_Tissue Unit
4663.0,1473.0,Muscularis mucosa_Tissue Unit
4992.0,1347.0,Mucosa_Tissue Unit
6835.0,7583.0,Mucosa_Tissue Unit
6416.0,3848.0,Mucosa_Tissue Unit
6283.0,2350.0,Mucosa_Tissue Unit
5320.0,3229.0,Muscularis mucosa_Tissue Unit
200.0,1484.0,Muscularis externa_Tissue Unit
4982.0,2506.0,Muscularis mucosa_Tissue Unit
5904.0,1269.0,Mucosa_Tissue Unit
6275.0,4613.0,Mucosa_Tissue Unit
6057.0,4113.0,Mucosa_Tissue Unit
633.0,8671.0,Muscularis externa_Tissue Unit
165.0,5418.0,Muscularis externa_Tissue Unit
3395.0,8688.0,Submucosa_Tissue Unit
7234.0,8123.0,Muscularis mucosa_Tissue Unit
5793.0,1294.0,Mucosa_Tissue Unit
5525.0,7930.0,Submucosa_Tissue Unit
5679.0,7867.0,Submucosa_Tissue Unit
835.0,5849.0,Muscularis externa_Tissue Unit
6165.0,3479.0,Mucosa_Tissue Unit
3373.0,8671.0,Submucosa_Tissue Unit
6464.0,4214.0,Muscularis mucosa_Tissue Unit
7350.0,4940.0,Muscularis mucosa_Tissue Unit
4302.0,195.0,Muscularis mucosa_Tissue Unit
7580.0,5458.0,Submucosa_Tissue Unit
6785.0,4156.0,Muscularis mucosa_Tissue Unit
4773.0,229.0,Mucosa_Tissue Unit
5.0,7250.0,Muscularis externa_Tissue Unit
4936.0,2207.0,Muscularis mucosa_Tissue Unit
654.0,8359.0,Muscularis externa_Tissue Unit
6920.0,8953.0,Muscularis mucosa_Tissue Unit
7641.0,7694.0,Mucosa_Tissue Unit
277.0,5246.0,Muscularis externa_Tissue Unit
5072.0,1100.0,Mucosa_Tissue Unit
5336.0,2499.0,Mucosa_Tissue Unit
683.0,7865.0,Muscularis externa_Tissue Unit
351.0,883.0,Muscularis externa_Tissue Unit
939.0,3375.0,Muscularis externa_Tissue Unit
6234.0,4992.0,Mucosa_Tissue Unit
591.0,7540.0,Muscularis externa_Tissue Unit
6381.0,5147.0,Muscularis mucosa_Tissue Unit
268.0,2207.0,Muscularis externa_Tissue Unit
6421.0,6331.0,Muscularis mucosa_Tissue Unit
6517.0,6333.0,Muscularis mucosa_Tissue Unit
24.0,4770.0,Muscularis externa_Tissue Unit
1012.0,3996.0,Muscularis externa_Tissue Unit
7360.0,7232.0,Mucosa_Tissue Unit
6888.0,7966.0,Muscularis mucosa_Tissue Unit
5726.0,7416.0,Submucosa_Tissue Unit
5548.0,729.0,Muscularis mucosa_Tissue Unit
5315.0,3198.0,Muscularis mucosa_Tissue Unit
4877.0,2216.0,Muscularis mucosa_Tissue Unit
836.0,4787.0,Muscularis externa_Tissue Unit
5101.0,2736.0,Muscularis mucosa_Tissue Unit
220.0,111.0,Submucosa_Tissue Unit
5265.0,2471.0,Mucosa_Tissue Unit
5654.0,3823.0,Mucosa_Tissue Unit
5572.0,161.0,Muscularis mucosa_Tissue Unit
783.0,2817.0,Muscularis externa_Tissue Unit
4634.0,1234.0,Mucosa_Tissue Unit
6940.0,7906.0,Mucosa_Tissue Unit
6840.0,3652.0,Muscularis mucosa_Tissue Unit
7112.0,4050.0,Mucosa_Tissue Unit
7442.0,5057.0,Mucosa_Tissue Unit
5279.0,3247.0,Muscularis mucosa_Tissue Unit
6735.0,7011.0,Muscularis mucosa_Tissue Unit
227.0,5026.0,Muscularis externa_Tissue Unit
5432.0,2334.0,Mucosa_Tissue Unit
5922.0,4802.0,Muscularis mucosa_Tissue Unit
395.0,350.0,Submucosa_Tissue Unit
6064.0,5165.0,Muscularis mucosa_Tissue Unit
848.0,5804.0,Muscularis externa_Tissue Unit
149.0,1424.0,Muscularis externa_Tissue Unit
353.0,7478.0,Muscularis externa_Tissue Unit
6580.0,4205.0,Mucosa_Tissue Unit
72.0,8190.0,Muscularis externa_Tissue Unit
5661.0,4249.0,Mucosa_Tissue Unit
3811.0,1634.0,Submucosa_Tissue Unit
3506.0,8539.0,Submucosa_Tissue Unit
7377.0,8118.0,Mucosa_Tissue Unit
6691.0,7048.0,Muscularis mucosa_Tissue Unit
7198.0,9062.0,Mucosa_Tissue Unit
195.0,248.0,Muscularis externa_Tissue Unit
5519.0,4131.0,Muscularis mucosa_Tissue Unit
602.0,1181.0,Submucosa_Tissue Unit
4197.0,12.0,Muscularis mucosa_Tissue Unit
59.0,928.0,Muscularis externa_Tissue Unit
401.0,5750.0,Muscularis externa_Tissue Unit
7628.0,5387.0,Submucosa_Tissue Unit
330.0,3277.0,Muscularis externa_Tissue Unit
765.0,6645.0,Muscularis externa_Tissue Unit
5072.0,3480.0,Muscularis mucosa_Tissue Unit
6404.0,4188.0,Mucosa_Tissue Unit
6546.0,6669.0,Muscularis mucosa_Tissue Unit
6870.0,7749.0,Muscularis mucosa_Tissue Unit
679.0,3066.0,Muscularis externa_Tissue Unit
6798.0,3684.0,Muscularis mucosa_Tissue Unit
4490.0,892.0,Muscularis mucosa_Tissue Unit
4372.0,7931.0,Submucosa_Tissue Unit
287.0,383.0,Muscularis externa_Tissue Unit
6393.0,4251.0,Mucosa_Tissue Unit
322.0,3785.0,Muscularis externa_Tissue Unit
270.0,6656.0,Muscularis externa_Tissue Unit
78.0,7915.0,Muscularis externa_Tissue Unit
7057.0,6060.0,Mucosa_Tissue Unit
343.0,8660.0,Muscularis externa_Tissue Unit
5575.0,734.0,Muscularis mucosa_Tissue Unit
7561.0,5240.0,Muscularis mucosa_Tissue Unit
521.0,3210.0,Muscularis externa_Tissue Unit
4922.0,1828.0,Mucosa_Tissue Unit
292.0,6320.0,Muscularis externa_Tissue Unit
521.0,4035.0,Muscularis externa_Tissue Unit
7001.0,8464.0,Muscularis mucosa_Tissue Unit
6484.0,5995.0,Mucosa_Tissue Unit
547.0,2905.0,Muscularis externa_Tissue Unit
5806.0,4578.0,Muscularis mucosa_Tissue Unit
4297.0,8011.0,Submucosa_Tissue Unit
7484.0,8613.0,Muscularis mucosa_Tissue Unit
4655.0,3037.0,Muscularis mucosa_Tissue Unit
4645.0,1664.0,Muscularis mucosa_Tissue Unit
167.0,1466.0,Muscularis externa_Tissue Unit
533.0,6281.0,Muscularis externa_Tissue Unit
4304.0,79.0,Muscularis mucosa_Tissue Unit
6395.0,3787.0,Mucosa_Tissue Unit
7178.0,8125.0,Muscularis mucosa_Tissue Unit
847.0,7711.0,Muscularis externa_Tissue Unit
682.0,8081.0,Muscularis externa_Tissue Unit
4966.0,2458.0,Muscularis mucosa_Tissue Unit
501.0,5399.0,Muscularis externa_Tissue Unit
5791.0,1951.0,Muscularis mucosa_Tissue Unit
206.0,6122.0,Muscularis externa_Tissue Unit
585.0,5009.0,Muscularis externa_Tissue Unit
6889.0,7887.0,Muscularis mucosa_Tissue Unit
5253.0,3338.0,Muscularis mucosa_Tissue Unit
168.0,134.0,Submucosa_Tissue Unit
5738.0,3691.0,Mucosa_Tissue Unit
6914.0,8006.0,Muscularis mucosa_Tissue Unit
21.0,2396.0,Muscularis externa_Tissue Unit
6312.0,4535.0,Mucosa_Tissue Unit
4613.0,7853.0,Submucosa_Tissue Unit
567.0,1288.0,Submucosa_Tissue Unit
6791.0,7297.0,Muscularis mucosa_Tissue Unit
168.0,1923.0,Muscularis externa_Tissue Unit
401.0,8231.0,Muscularis externa_Tissue Unit
265.0,7778.0,Muscularis externa_Tissue Unit
6388.0,6001.0,Muscularis mucosa_Tissue Unit
238.0,8492.0,Muscularis externa_Tissue Unit
5986.0,4964.0,Muscularis mucosa_Tissue Unit
309.0,1107.0,Muscularis externa_Tissue Unit
537.0,7194.0,Muscularis externa_Tissue Unit
6387.0,2435.0,Mucosa_Tissue Unit
6801.0,7451.0,Muscularis mucosa_Tissue Unit
